path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,good,297,301,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\476\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_43.cpp,main,316,331,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,bad,36,63,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,goodG2B,72,99,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,goodB2G,104,185,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,good,187,191,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62a.cpp,main,206,221,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,badSource,33,52,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,goodG2BSource,59,132,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\484\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_62b.cpp,goodB2GSource,135,154,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,bad,39,67,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,goodG2B,76,158,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,goodB2G,163,190,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,good,192,196,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72a.cpp,main,211,226,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,badSink,36,61,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,goodG2BSink,68,92,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\491\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_72b.cpp,goodB2GSink,95,173,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,bad,39,67,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,goodG2B,76,158,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,goodB2G,163,190,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,good,192,196,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73a.cpp,main,211,226,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,badSink,36,61,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,goodG2BSink,68,92,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\492\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_73b.cpp,goodB2GSink,95,173,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,bad,39,67,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,goodG2B,76,158,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,goodB2G,163,190,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,good,192,196,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74a.cpp,main,211,226,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,badSink,36,61,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,goodG2BSink,68,92,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\493\CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,CWE256_Plaintext_Storage_of_Password__w32_wchar_t_74b.cpp,goodB2GSink,95,173,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\520\CWE259_Hard_Coded_Password__w32_char_33.cpp,CWE259_Hard_Coded_Password__w32_char_33.cpp,bad,31,63,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\520\CWE259_Hard_Coded_Password__w32_char_33.cpp,CWE259_Hard_Coded_Password__w32_char_33.cpp,goodG2B,70,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\520\CWE259_Hard_Coded_Password__w32_char_33.cpp,CWE259_Hard_Coded_Password__w32_char_33.cpp,good,118,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\520\CWE259_Hard_Coded_Password__w32_char_33.cpp,CWE259_Hard_Coded_Password__w32_char_33.cpp,main,136,151,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\524\CWE259_Hard_Coded_Password__w32_char_43.cpp,CWE259_Hard_Coded_Password__w32_char_43.cpp,badSource,31,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\524\CWE259_Hard_Coded_Password__w32_char_43.cpp,CWE259_Hard_Coded_Password__w32_char_43.cpp,bad,37,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\524\CWE259_Hard_Coded_Password__w32_char_43.cpp,CWE259_Hard_Coded_Password__w32_char_43.cpp,goodG2BSource,71,89,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\524\CWE259_Hard_Coded_Password__w32_char_43.cpp,CWE259_Hard_Coded_Password__w32_char_43.cpp,goodG2B,91,118,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\524\CWE259_Hard_Coded_Password__w32_char_43.cpp,CWE259_Hard_Coded_Password__w32_char_43.cpp,good,120,123,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\524\CWE259_Hard_Coded_Password__w32_char_43.cpp,CWE259_Hard_Coded_Password__w32_char_43.cpp,main,139,154,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\532\CWE259_Hard_Coded_Password__w32_char_62a.cpp,CWE259_Hard_Coded_Password__w32_char_62a.cpp,bad,32,59,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\532\CWE259_Hard_Coded_Password__w32_char_62a.cpp,CWE259_Hard_Coded_Password__w32_char_62a.cpp,goodG2B,68,95,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\532\CWE259_Hard_Coded_Password__w32_char_62a.cpp,CWE259_Hard_Coded_Password__w32_char_62a.cpp,good,97,100,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\532\CWE259_Hard_Coded_Password__w32_char_62a.cpp,CWE259_Hard_Coded_Password__w32_char_62a.cpp,main,116,131,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\532\CWE259_Hard_Coded_Password__w32_char_62b.cpp,CWE259_Hard_Coded_Password__w32_char_62b.cpp,badSource,28,32,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\532\CWE259_Hard_Coded_Password__w32_char_62b.cpp,CWE259_Hard_Coded_Password__w32_char_62b.cpp,goodG2BSource,39,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\539\CWE259_Hard_Coded_Password__w32_char_72a.cpp,CWE259_Hard_Coded_Password__w32_char_72a.cpp,bad,34,47,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\539\CWE259_Hard_Coded_Password__w32_char_72a.cpp,CWE259_Hard_Coded_Password__w32_char_72a.cpp,goodG2B,58,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\539\CWE259_Hard_Coded_Password__w32_char_72a.cpp,CWE259_Hard_Coded_Password__w32_char_72a.cpp,good,87,90,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\539\CWE259_Hard_Coded_Password__w32_char_72a.cpp,CWE259_Hard_Coded_Password__w32_char_72a.cpp,main,106,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\539\CWE259_Hard_Coded_Password__w32_char_72b.cpp,CWE259_Hard_Coded_Password__w32_char_72b.cpp,badSink,32,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\539\CWE259_Hard_Coded_Password__w32_char_72b.cpp,CWE259_Hard_Coded_Password__w32_char_72b.cpp,goodG2BSink,64,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\540\CWE259_Hard_Coded_Password__w32_char_73a.cpp,CWE259_Hard_Coded_Password__w32_char_73a.cpp,bad,34,47,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\540\CWE259_Hard_Coded_Password__w32_char_73a.cpp,CWE259_Hard_Coded_Password__w32_char_73a.cpp,goodG2B,58,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\540\CWE259_Hard_Coded_Password__w32_char_73a.cpp,CWE259_Hard_Coded_Password__w32_char_73a.cpp,good,87,90,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\540\CWE259_Hard_Coded_Password__w32_char_73a.cpp,CWE259_Hard_Coded_Password__w32_char_73a.cpp,main,106,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\540\CWE259_Hard_Coded_Password__w32_char_73b.cpp,CWE259_Hard_Coded_Password__w32_char_73b.cpp,badSink,32,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\540\CWE259_Hard_Coded_Password__w32_char_73b.cpp,CWE259_Hard_Coded_Password__w32_char_73b.cpp,goodG2BSink,64,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\541\CWE259_Hard_Coded_Password__w32_char_74a.cpp,CWE259_Hard_Coded_Password__w32_char_74a.cpp,bad,34,47,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\541\CWE259_Hard_Coded_Password__w32_char_74a.cpp,CWE259_Hard_Coded_Password__w32_char_74a.cpp,goodG2B,58,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\541\CWE259_Hard_Coded_Password__w32_char_74a.cpp,CWE259_Hard_Coded_Password__w32_char_74a.cpp,good,87,90,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\541\CWE259_Hard_Coded_Password__w32_char_74a.cpp,CWE259_Hard_Coded_Password__w32_char_74a.cpp,main,106,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\541\CWE259_Hard_Coded_Password__w32_char_74b.cpp,CWE259_Hard_Coded_Password__w32_char_74b.cpp,badSink,32,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\541\CWE259_Hard_Coded_Password__w32_char_74b.cpp,CWE259_Hard_Coded_Password__w32_char_74b.cpp,goodG2BSink,64,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\568\CWE259_Hard_Coded_Password__w32_wchar_t_33.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_33.cpp,bad,31,63,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\568\CWE259_Hard_Coded_Password__w32_wchar_t_33.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_33.cpp,goodG2B,70,116,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\568\CWE259_Hard_Coded_Password__w32_wchar_t_33.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_33.cpp,good,118,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\568\CWE259_Hard_Coded_Password__w32_wchar_t_33.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_33.cpp,main,136,151,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\572\CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,badSource,31,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\572\CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,bad,37,64,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\572\CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,goodG2BSource,71,89,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\572\CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,goodG2B,91,118,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\572\CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,good,120,123,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\572\CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_43.cpp,main,139,154,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\580\CWE259_Hard_Coded_Password__w32_wchar_t_62a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_62a.cpp,bad,32,59,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\580\CWE259_Hard_Coded_Password__w32_wchar_t_62a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_62a.cpp,goodG2B,68,95,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\580\CWE259_Hard_Coded_Password__w32_wchar_t_62a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_62a.cpp,good,97,100,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\580\CWE259_Hard_Coded_Password__w32_wchar_t_62a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_62a.cpp,main,116,131,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\580\CWE259_Hard_Coded_Password__w32_wchar_t_62b.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_62b.cpp,badSource,28,32,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\580\CWE259_Hard_Coded_Password__w32_wchar_t_62b.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_62b.cpp,goodG2BSource,39,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\587\CWE259_Hard_Coded_Password__w32_wchar_t_72a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_72a.cpp,bad,34,47,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\587\CWE259_Hard_Coded_Password__w32_wchar_t_72a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_72a.cpp,goodG2B,58,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\587\CWE259_Hard_Coded_Password__w32_wchar_t_72a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_72a.cpp,good,87,90,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\587\CWE259_Hard_Coded_Password__w32_wchar_t_72a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_72a.cpp,main,106,121,

