path,file,funcName,startLine,endLine
D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\587\CWE259_Hard_Coded_Password__w32_wchar_t_72b.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_72b.cpp,badSink,32,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\587\CWE259_Hard_Coded_Password__w32_wchar_t_72b.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_72b.cpp,goodG2BSink,64,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\588\CWE259_Hard_Coded_Password__w32_wchar_t_73a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_73a.cpp,bad,34,47,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\588\CWE259_Hard_Coded_Password__w32_wchar_t_73a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_73a.cpp,goodG2B,58,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\588\CWE259_Hard_Coded_Password__w32_wchar_t_73a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_73a.cpp,good,87,90,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\588\CWE259_Hard_Coded_Password__w32_wchar_t_73a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_73a.cpp,main,106,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\588\CWE259_Hard_Coded_Password__w32_wchar_t_73b.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_73b.cpp,badSink,32,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\588\CWE259_Hard_Coded_Password__w32_wchar_t_73b.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_73b.cpp,goodG2BSink,64,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\589\CWE259_Hard_Coded_Password__w32_wchar_t_74a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_74a.cpp,bad,34,47,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\589\CWE259_Hard_Coded_Password__w32_wchar_t_74a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_74a.cpp,goodG2B,58,85,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\589\CWE259_Hard_Coded_Password__w32_wchar_t_74a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_74a.cpp,good,87,90,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\589\CWE259_Hard_Coded_Password__w32_wchar_t_74a.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_74a.cpp,main,106,121,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\589\CWE259_Hard_Coded_Password__w32_wchar_t_74b.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_74b.cpp,badSink,32,57,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\093\589\CWE259_Hard_Coded_Password__w32_wchar_t_74b.cpp,CWE259_Hard_Coded_Password__w32_wchar_t_74b.cpp,goodG2BSink,64,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\312\CWE321_Hard_Coded_Cryptographic_Key__w32_char_33.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_33.cpp,bad,32,101,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\312\CWE321_Hard_Coded_Cryptographic_Key__w32_char_33.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_33.cpp,goodG2B,108,196,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\312\CWE321_Hard_Coded_Cryptographic_Key__w32_char_33.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_33.cpp,good,198,201,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\312\CWE321_Hard_Coded_Cryptographic_Key__w32_char_33.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_33.cpp,main,216,231,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\316\CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,badSource,32,36,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\316\CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,bad,38,102,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\316\CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,goodG2BSource,109,132,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\316\CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,goodG2B,134,198,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\316\CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,good,200,203,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\316\CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_43.cpp,main,219,234,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\324\CWE321_Hard_Coded_Cryptographic_Key__w32_char_62a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_62a.cpp,bad,33,97,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\324\CWE321_Hard_Coded_Cryptographic_Key__w32_char_62a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_62a.cpp,goodG2B,106,170,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\324\CWE321_Hard_Coded_Cryptographic_Key__w32_char_62a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_62a.cpp,good,172,175,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\324\CWE321_Hard_Coded_Cryptographic_Key__w32_char_62a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_62a.cpp,main,191,206,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\324\CWE321_Hard_Coded_Cryptographic_Key__w32_char_62b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_62b.cpp,badSource,26,30,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\324\CWE321_Hard_Coded_Cryptographic_Key__w32_char_62b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_62b.cpp,goodG2BSource,37,60,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\331\CWE321_Hard_Coded_Cryptographic_Key__w32_char_72a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_72a.cpp,bad,32,45,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\331\CWE321_Hard_Coded_Cryptographic_Key__w32_char_72a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_72a.cpp,goodG2B,56,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\331\CWE321_Hard_Coded_Cryptographic_Key__w32_char_72a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_72a.cpp,good,90,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\331\CWE321_Hard_Coded_Cryptographic_Key__w32_char_72a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_72a.cpp,main,109,124,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\331\CWE321_Hard_Coded_Cryptographic_Key__w32_char_72b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_72b.cpp,badSink,33,95,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\331\CWE321_Hard_Coded_Cryptographic_Key__w32_char_72b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_72b.cpp,goodG2BSink,102,163,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\332\CWE321_Hard_Coded_Cryptographic_Key__w32_char_73a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_73a.cpp,bad,32,45,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\332\CWE321_Hard_Coded_Cryptographic_Key__w32_char_73a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_73a.cpp,goodG2B,56,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\332\CWE321_Hard_Coded_Cryptographic_Key__w32_char_73a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_73a.cpp,good,90,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\332\CWE321_Hard_Coded_Cryptographic_Key__w32_char_73a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_73a.cpp,main,109,124,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\332\CWE321_Hard_Coded_Cryptographic_Key__w32_char_73b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_73b.cpp,badSink,33,95,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\332\CWE321_Hard_Coded_Cryptographic_Key__w32_char_73b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_73b.cpp,goodG2BSink,102,163,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\333\CWE321_Hard_Coded_Cryptographic_Key__w32_char_74a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_74a.cpp,bad,32,45,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\333\CWE321_Hard_Coded_Cryptographic_Key__w32_char_74a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_74a.cpp,goodG2B,56,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\333\CWE321_Hard_Coded_Cryptographic_Key__w32_char_74a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_74a.cpp,good,90,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\333\CWE321_Hard_Coded_Cryptographic_Key__w32_char_74a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_74a.cpp,main,109,124,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\333\CWE321_Hard_Coded_Cryptographic_Key__w32_char_74b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_74b.cpp,badSink,33,95,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\333\CWE321_Hard_Coded_Cryptographic_Key__w32_char_74b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_char_74b.cpp,goodG2BSink,102,163,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\360\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_33.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_33.cpp,bad,32,101,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\360\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_33.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_33.cpp,goodG2B,108,196,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\360\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_33.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_33.cpp,good,198,201,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\360\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_33.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_33.cpp,main,216,231,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\364\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,badSource,32,36,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\364\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,bad,38,102,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\364\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,goodG2BSource,109,132,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\364\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,goodG2B,134,198,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\364\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,good,200,203,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\364\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_43.cpp,main,219,234,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\372\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62a.cpp,bad,33,97,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\372\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62a.cpp,goodG2B,106,170,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\372\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62a.cpp,good,172,175,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\372\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62a.cpp,main,191,206,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\372\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62b.cpp,badSource,26,30,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\372\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_62b.cpp,goodG2BSource,37,60,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\379\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72a.cpp,bad,32,45,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\379\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72a.cpp,goodG2B,56,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\379\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72a.cpp,good,90,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\379\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72a.cpp,main,109,124,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\379\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72b.cpp,badSink,33,95,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\379\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_72b.cpp,goodG2BSink,102,163,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\380\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73a.cpp,bad,32,45,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\380\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73a.cpp,goodG2B,56,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\380\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73a.cpp,good,90,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\380\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73a.cpp,main,109,124,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\380\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73b.cpp,badSink,33,95,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\380\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_73b.cpp,goodG2BSink,102,163,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\381\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74a.cpp,bad,32,45,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\381\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74a.cpp,goodG2B,56,88,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\381\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74a.cpp,good,90,93,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\381\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74a.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74a.cpp,main,109,124,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\381\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74b.cpp,badSink,33,95,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\000\094\381\CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74b.cpp,CWE321_Hard_Coded_Cryptographic_Key__w32_wchar_t_74b.cpp,goodG2BSink,102,163,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\shared\108\io.c,io.c,printLine,11,17,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\shared\108\io.c,io.c,printWLine,19,25,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\shared\108\io.c,io.c,printIntLine,27,30,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\shared\108\io.c,io.c,printShortLine,32,35,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\shared\108\io.c,io.c,printFloatLine,37,40,

D:\0x00\sard_crawler\dataset\svf-related\cwe\CWE287\source-code\287-cpp\testcases\shared\108\io.c,io.c,printLongLine,42,45,

